user_id,year,num_friends,votes,num_reviews,avg rating
erMibXck0Oz4VXDPDHeboA,16-08-2010,714,1205,268,4
nD60twHjxkBw4rqoUOk8xg,30-09-2008,449,786,573,3.75
NNL1zLTP2J_SOputgoPYeQ,27-02-2011,2458,50955,1039,4.15
ZCVEZmTB_StK-UXA3WPVlQ,10-01-2008,302,2806,409,3.46
4ZfcCa4m5RWvO4EFzfYm1A,05-11-2007,3362,17429,1293,3.4
pN6pzJR6mK7549M0azoaxg,15-05-2007,444,1002,253,4.05
OO4O6q-jI8pnDEQt4WvRhw,18-05-2013,342,34991,408,3.96
22MhrUQrcamK25LYcTBe4A,20-02-2008,551,2987,488,3.67
taPq7IxYskEWH7Vfc261pQ,13-03-2010,366,1794,2010,3.52
G9Vb6yQ047TC3O_-GG4WZA,05-10-2005,5563,51251,1538,4.16
Y6XH1iNsuuGAcO5nODI6rg,04-05-2009,2119,1153,1521,4.25
3Qv2rjPXC2eNKyV5lh3J_g,22-01-2012,899,2229,204,3.99
MNeCv2lwx_iujQFUsNKLgg,20-07-2008,344,50998,610,4.12
90ZtCUwxXjUBvrdBgyWYyg,05-04-2011,731,4682,280,3.85
G43x7mt15BNyQBdpBcE7Qw,25-12-2008,315,2534,300,3.8
5vWUPrFPaKKcIYl1WTaBfw,20-03-2011,242,2744,359,3.5
9TT_mBR1xKn5I62vg1yu7w,25-09-2007,858,941,1483,3.9
lRHUkES8HnFAqdoi4hwNkg,14-04-2010,236,1089,754,3.37
JFIr4bbO2zjQYdA3LwbbsQ,28-07-2010,220,11932,340,3.67
YkMCNI3nVukPL_PIztHZJw,28-06-2012,556,1456,523,3.9
6jEeCpNEU9l8CT9X566Oog,03-05-2008,419,8970,205,3.99
ThllkdTMj98q8ZMkqwf04g,18-08-2014,915,17328,216,4.23
ynRkJSonX8Unc5-uk3cw1w,15-08-2008,795,12369,940,4
o2iirO07Fml8NpmwD0NIDg,11-04-2008,324,5038,489,3.63
sLIn9oBM0aw9q2R9G1oCew,05-07-2007,587,1723,1078,3.8
qumjKpb34tsSJ26Y2aaTPg,28-02-2011,222,823,427,4.02
1h_UV-EwzmqZIB8uErf8ow,29-07-2005,409,796,1056,3.87
3Qbp8jmLlzi268iOHyUFZg,06-02-2011,442,844,764,3.67
BTxxGYdw8CNV7UZGc9YU1Q,28-03-2010,376,3417,300,3.73
BWAKKf6hjoR3JxZPmU6UJg,13-04-2008,221,2222,524,3.33
iYzbRy7B_Ho3NX-1rXvRLQ,12-08-2005,791,1949,584,3.88
dSfbreMGKVI8QUL_pwjOfQ,30-04-2006,357,2321,911,3.77
s2o_JsABvrZVm_T03qrBUw,30-05-2011,585,7842,774,4.09
XBzuefkQakFiktmzQDZLtQ,07-06-2012,268,931,207,4.69
OclJSjMcG3a-_EZWGg-ijQ,17-09-2008,338,18124,404,3.48
ZtmD5tIICT5TW2lgHw0GGw,20-12-2010,266,1772,232,4.08
sDjLntGYVuhp4FlKz33P_w,01-03-2008,1211,25532,954,3.76
dCDe17IGyNLlvmUCJDL72g,26-12-2013,360,782,213,4.01
InLqIX5bb2M7H724adkYVg,01-07-2011,275,3078,567,3.59
EbjbpnWTq6G0RgI3VDRatw,25-03-2009,364,1583,401,3.18
PsF-A4zQ2n7o1SF6oUNjcw,11-09-2006,214,2352,1487,3.62
yFhiVAcHAFvVV-8MqtgINQ,15-04-2011,167,1191,209,3.69
jqd5z_rGg_8qSs7DJPjZYA,28-11-2010,274,2935,587,4.06
q4zz2Pmx9KyFVurpqZYftg,07-08-2011,686,18420,547,3.36
eH5cPO1SV9hTVktzenjYgw,14-06-2008,393,976,312,3.46
HAciNxeuESR39x_1-mKr1A,18-11-2009,262,3767,425,3.52
dGeqb6TvtiniqHFVgPaYgg,13-01-2011,563,3670,516,3.72
z8wN6EQuw_JF-zTjcNgsLw,19-08-2010,3850,2152,306,4.01
eZZrBnRbULqXJKx1s46Cbg,16-12-2007,353,1871,202,4.2
MurRkRS5aYaa1IfaRY20_Q,03-01-2008,807,1670,1867,3.62
soXCrtlQ3_z_kBC7OrT-_Q,10-06-2012,904,12898,535,3.86
ggl6fl-PM5O1WrdReL0l4A,28-01-2008,957,1388,1311,3.82
rl64kysIAlSg7zwCvGzjzw,28-01-2010,445,778,395,3.77
#NAME?,07-10-2008,311,8702,961,4.12
w6DoAYVMd5r0vXPbSZcU5Q,19-12-2007,205,1458,539,4.19
kWKiVpDL3zOyh0K7OLb3sw,23-10-2013,163,1037,311,3.98
M63uPVZtCv7ReY2RgJRmOw,21-12-2008,677,1306,550,3.67
WslBIvrC1ezr4VAvPMEyMA,27-12-2006,382,1970,552,3.87
kaHmTcEoVS3oQvfJfDe8kg,07-04-2011,419,2849,198,4.13
P2sQVHyHmy4WA0I7NI5hWg,25-05-2009,669,878,241,3.89
qW2e3x21BMWlOr72WUoFug,08-03-2008,240,916,399,3.93
qblz4CzxHaubFqf-xBeZIw,30-06-2008,627,2425,687,4.02
j14WgRoU_-2ZE1aw1dXrJg,25-01-2009,2712,2803,2528,3.67
fNBbsjfpGXinu7ud0DyyIw,09-05-2006,313,1819,963,3.64
#NAME?,19-12-2006,1018,34764,1443,3.82
0QdwQLVxZpgy9Qb2Qakflw,02-07-2009,534,1219,547,3.9
vimEpZnvi38O0Vz5uaNj4g,25-07-2011,382,5828,565,3.98
AvNmiWFeRlGg5LrhcSj6MA,06-03-2014,294,15760,828,3.52
m0yOS2VDeP6PQ-JNm-K_kA,07-07-2012,291,1687,478,3.88
ij1EkydgfT0fopex9SpKLA,01-10-2007,1417,8240,993,3.41
pW9LvtC-hZ0PRAOUn7aZ2A,16-05-2006,727,34325,1912,3.51
hhzPbzqRm3sKS9BRC5brnw,09-04-2009,352,1499,192,4
3gE3_MDUsCg-Tay4t1R5nA,17-06-2007,312,775,527,3.66
I9PpxV1JrGATW-u3gew3Ew,25-04-2012,2100,25331,768,3.87
cBrXXLUvACzsI4Y02x9cJw,11-05-2007,457,3265,246,3.75
5zedlY3ie4YFTD5uGZXPsg,04-12-2008,901,801,436,3.33
KESaslWmfZO5zLy0UHExAQ,01-12-2007,385,5030,425,4
CyW_PQkBQ6Wxz71goEICsg,17-01-2007,322,1223,427,3.59
UsXqCXRZwSCSw0AT7y1uBg,25-01-2008,7072,60283,2391,3.94
PmrFSehNLWAn8pMWtB53Lg,14-03-2006,328,16694,490,3.69
pNvcz5tOmbpJRKVQT8wSBA,21-05-2006,307,812,663,3.7
CSnPiKGBOVdeW1rGxFJ6Dw,17-02-2010,627,5908,429,3.32
V28_73Ap8rxkGDvHjUhmzA,25-02-2012,260,1213,195,3.52
Q4z-fgH2kYfkN4cI1nEGpw,13-02-2010,310,2475,393,3.54
K_dM0CZKjMi5SM9P8q5C8w,17-07-2011,468,773,389,3.96
WJKocp9RE0KatUwh3_DkGg,14-02-2010,1222,5602,231,3.9
t7VZPOGdcRaxLTtjg2WhuQ,06-09-2007,312,2371,259,3.62
#NAME?,14-08-2007,1159,945,811,3.68
kxGmX1lBXJAv-4mI_QduWg,07-02-2006,833,2535,938,3.55
e7V5B3xq3rRNxmABwFKqVw,09-11-2008,425,2586,969,3.11
QnIrewrXxFnssw_gG1gF-Q,10-07-2010,3951,12617,1936,4.02
HXwc6YOOq6hcZl0ovFeHiQ,06-07-2009,867,11379,1218,3.65
rrTmcv7FtbwgjAinmS9uTA,08-11-2007,776,17692,1127,3.8
tvZKPah2u9G9dFBg5GT0eg,16-08-2006,331,3744,904,3.9
nj3syiLs3lABLtPVyL0ivA,05-03-2008,2102,1018,1999,3.77
c2BbxDdn6QTy33682gQDvQ,18-05-2009,1114,8481,815,3.54
xFTwjBMXHJwp8MSTUD-rlQ,02-11-2011,516,1497,448,3.46
FbiLiZIf9-rF_8W_UWjNEg,10-06-2008,234,9345,330,3.82
ZXNwO2bY3QTYP0k_5bhG1A,10-10-2007,698,21712,1112,3.4
u_wqt9RshdZsoj8ikLqoEQ,26-07-2009,1637,13105,394,3.8
-C-l8EHSLXtZZVfUAUhsPA,08-07-2013,726,2653,175,3.63
lWW_f3wlkab4dN0PcQxZew,22-12-2011,367,714,151,4.28
ZXOxl4oyBa4JTN3hPbnYyw,03-12-2011,180,963,845,3.59
1hCqFYc0oNpw7aZZBuEh6A,26-04-2006,226,2981,601,3.73
TJMgOTcm2ShyOpablSYbXA,29-01-2010,2726,8945,780,3.94
JXt_vd2l_SkhFZdablieUg,02-12-2010,1595,1263,869,3.86
NsfDi3M_XwkP_Tlmqvq1Gg,12-03-2011,784,6030,309,3.99
7_lCUJN3MObQvNDxIiE2kA,02-12-2012,181,2739,328,3.88
G6uiBIcMc21mxtIsR6K_3w,14-12-2009,597,1134,462,3.36
oF_vwmhGi-JechfnimM60Q,22-08-2012,181,961,275,4.2
MHE2RzoHe9n4XHKLb4U9TA,29-12-2010,200,904,344,4.32
CdfyKQ8Axll0UKOdfLAicA,03-09-2009,626,1463,384,4.15
y-XxUFQR_0WfAHaWdPDt2w,16-07-2006,200,4650,677,3.52
sw-vrx-GT5fMXm77gjck7w,09-10-2007,310,6401,584,3.85
TQY03QqnBzTTALx-EI6Pmg,23-12-2007,570,2381,374,3.8
g8j2ci2FcvmocszcO6ypNw,25-06-2011,1405,14752,1085,3.89
hcZqq-a16ZTjaM2p2MljTg,28-12-2005,737,1172,820,4.07
nE3KdKDCFMYMiRHkr_l-hg,27-05-2009,459,2117,317,3.5
W83aZrDrYKwycCHB_eOYYg,20-08-2012,661,1026,633,4.04
-4BEUkLvHQntN6qPfKJP2w,16-02-2008,1659,2319,408,3.67
m7H3pTs9yaaY3R9ML98X4g,26-03-2010,332,6646,352,3.5
x-8ZMKKNycT3782Kqf9loA,25-01-2015,462,2220,229,4.25
K1vgSZmpV3hHJ-mzphkezQ,12-04-2010,166,1419,258,3.59
swt6YSli4EjOSZ_UBNa4bA,02-04-2009,248,11008,273,3.83
XKvbfNylF6Yq8hpwqaZrhA,03-03-2006,608,1154,1258,3.05
xzFwCeHtPczly7G8BRx9Qg,27-03-2010,304,2343,723,3.72
BDgDYTYBZfT_315zBn-PGw,16-03-2008,331,5216,380,3.66
QdfFtp430K_-BP1GTPNnDg,06-01-2010,5490,17861,642,3.66
wXZS42D0L8hoCiSh2Krc_A,11-05-2011,243,9639,408,3.68
4mjnkd8oJVCfBKN3i4rB-g,27-11-2008,561,3312,1123,3.41
LsTuNBQZzOcNkHgQz0SN4w,18-11-2011,315,1187,169,4.19
_vy7K2Q9X8p7Jl1OkY_JOQ,15-02-2012,379,3006,792,3.54
W0TobKzkaqtOZpIe0CrENQ,06-04-2008,302,1870,562,3.65
VlyHGaMz3gbbQz5hytCeGA,15-07-2014,1321,1296,832,3.93
B7_4IcWNdRq2VZozF34BZQ,31-05-2010,629,896,257,3.9
PkNs-Rw6MHQfu6j5pBZMMw,28-09-2009,1748,1848,2683,3.59
3W3ZMSthojCUirKEqAwGNw,10-08-2008,499,1457,380,3.58
F_W8naiZWW3wb3If4w4Kuw,20-08-2013,228,12716,198,3.8
XIZ93IR3Yrj2GDlhs_Wf8A,01-03-2008,294,2448,386,3.83
0vCffWO7AQKdZtoP_9ZTIA,04-04-2007,170,2646,405,3.83
SdotQsXyVenKeV0SI8AtDA,12-01-2009,154,1030,417,3.35
WMLaiOmjm-Y8EUWZ_edJlA,25-06-2009,458,1363,315,3.7
xTGpw0x5EUj11YFhwr6m2A,03-11-2008,812,6481,1303,3.38
4ABktWZ7hBX86f0hYh5_bA,26-08-2010,228,907,429,3.79
Hi10sGSZNxQH3NLyWSZ1oA,26-05-2009,3803,93011,3006,3.85
iZNs250Zzjga4wSOU1AYcA,17-10-2007,247,25422,719,4.09
0XXIv9a0LWiaCjAkurjMMQ,15-12-2005,3863,246314,1086,3.94
WI9UJah3bVB258wzEIh34A,15-12-2006,632,4828,460,3.95
J7Hl7OCQcFjmUerZhcwxOw,10-07-2013,548,1478,669,3.68
daKDWs96kqL93971eItsgA,18-09-2014,154,789,413,3.33
JvLZ3E7i2wzv3ZTgF61Mdg,27-06-2009,409,7521,469,3.61
Mu6wz7_d6OBgRqkl4_NaXw,20-07-2005,1013,2470,1444,3.6
SdyaF3_mFMdCig_25qW7TQ,02-09-2011,3596,38147,904,3.76
uYqpUIjos0puuar__elBkw,24-01-2009,295,1159,354,3.71
p4UcEYTLJyh96o1R8wrJaQ,06-07-2010,1141,1894,1171,3.81
lAW03ccfMEuRZiDqvVgc0w,03-06-2011,451,3696,1057,4.01
pDvDLpD7CiMlIebsDPCRSQ,19-11-2008,265,3624,184,3.72
I2qJvA0tbGdZJ3XrwzwfzA,27-02-2009,1058,1395,1350,3.46
oAKrvdtdHsDzV2a0FRut4A,29-11-2009,540,8451,735,3.59
BZZKX1-LuWoruSstXPzanQ,27-02-2011,2121,3276,1415,3.34
EL9Ugx4jO1vmawyL91NOsA,15-02-2014,273,1543,640,3.88
OV6JZ1M5ov65F8PWQzhG-Q,22-08-2011,165,2764,1028,3.47
8Q0xnxT-KrvCl2pQF1qsFQ,01-01-2007,1054,11359,421,4.04
itI6CqeR92ikei1n86N5sg,22-04-2010,742,7032,536,3.51
SNK85XG3Q05Cr2NOLMQjLw,10-05-2014,305,1512,290,3.83
GbJ9ZDBPXCnl98AZ4Qdcvg,03-06-2010,548,7179,238,3.58
3Kn4WUjRW4mktpYa0El3IQ,16-09-2011,171,4990,217,3.98
hulIBBzPsCaQDcoh_JgSBA,12-02-2012,458,818,203,2.65
iCos25g_O3Z5Am9K4383WA,23-02-2007,404,1167,496,3.91
G3h8pIclwUbuu3itJqF7ug,06-07-2012,1883,29450,585,4.11
bvryrBoqfM_LDEN1boxjBg,04-03-2010,279,17141,376,3.47
vgQ0injDOypxAfNzkmZhlg,29-11-2012,724,7990,426,4.11
JQIZhoQB-Tg9hdBEj90m4g,21-01-2010,456,44088,349,4.05
IC0awH6Csw-25fQSfnwNiQ,28-06-2012,2123,87369,1649,3.96
7k5I6nL-4ywRFEjrvr8FBQ,21-07-2009,620,34992,552,3.67
47L1cPtV-jeUt0BAOZlTuQ,07-04-2013,397,20378,1313,3.93
8Zocr6jVED5JQEBvqwEBZw,18-02-2008,1799,1517,1419,3.34
HQG3no8C5U31z-k1MaYCqQ,22-12-2006,209,1886,680,3.66
lDKbTlZqjIn2gn490gU2HQ,14-08-2012,867,6456,945,3.89
S0Pji5ZPQwlolC7vlq1lug,08-07-2005,201,1072,800,3.51
yPc9nWYIASNZPCugct6WAA,14-01-2009,249,1747,272,2.65
dbh_9Xy5-jSJ5aXNOzHonQ,03-01-2008,589,945,358,3.8
a010w8zqtYr51YN1Fsh-wA,06-08-2011,2569,2055,385,3.54
TpEUaUEu-7y3_9Wkvly8FA,20-09-2008,299,915,404,3.34
_midxswbtOTdK8CQ_azk9Q,02-11-2008,388,5653,221,3.36
fcnaLf9n35xD9mQjJ773ug,22-03-2006,332,1809,351,3.81
825Ol4rTvAZnUyFMke37jA,13-08-2010,430,1743,153,3.9
hqojrGeufv6qYpN00R-OsA,07-08-2007,277,1091,1392,3.53
FuTJWFYm4UKqewaosss1KA,16-03-2012,277,1260,227,4.05
DU2EqwCS5Szvvo-d_-kERg,20-02-2007,339,3896,328,3.68
qGi0xjK3HM3Lfr6kSwKZdw,27-02-2008,487,1373,602,3.44
l0MBP2olaZc5_SP5nWTCWg,31-10-2012,355,36622,707,4.15
ASvjSBCYRd4GhOtSIn8Gyw,15-08-2006,648,10612,589,3.96
d7D4dYzF6THtOx9imf-wPw,05-12-2008,2157,14918,683,3.64
8DqQqPnWLMllH2Dd0bETtQ,11-01-2008,547,1697,361,3.89
Jh6-rXIksFrzkwyvLMA0qg,28-06-2010,354,1235,182,3.78
AvGJVv7Z3a0q1MJT1Ykd0w,19-06-2008,700,2618,353,4.22
jpjLCnG-VK0zkipzvXqtVw,21-05-2008,225,990,406,3.67
XNPwLVwHPyrOaEQA_sI1wg,13-05-2012,376,3470,785,3.44
5ju4tmqmdYS3QquclUxIkg,29-06-2013,157,1334,1415,3.56
djxnI8Ux8ZYQJhiOQkrRhA,09-05-2008,7885,36412,1822,4.11
3vTf1xay9Oewde1BzakcQw,16-06-2007,1776,50896,380,4.33
rJ5MQbmUTI5CCxUVD3HCmw,12-11-2008,181,2754,715,3.57
6xQRFiUE-1icDPR0uAaRIw,06-03-2012,471,4689,288,3.99
iQItzYZvnHM2DTGkweLTow,25-05-2008,154,2304,606,3.16
nC4x02Sv0YYT9CV0UcMSxw,31-05-2011,767,50364,287,3.97
oW2bCSJ5bIHyRnoZvkHwDg,13-07-2006,598,841,1630,4.11
m5cBT7OYfn0HM0d-RCsdZQ,15-07-2006,2479,4906,1616,3.87
ROK-C4ibaLa6N4ohD4LFfw,13-04-2008,456,5662,584,3.7
ijOZLZDhQZ7nLLig5Yhdeg,19-04-2009,283,962,169,3.39
s_rK7Dda29Gy6clJ1TFNmQ,27-02-2007,254,2028,671,3.13
HKC-j6ShF_wUfB0q1BH5cw,22-02-2009,758,11651,910,3.52
5IX9FOesKrLRyz618xc6tw,12-10-2004,593,1996,984,4.01
0dHBPR0U2pKU5r2DTCbPuQ,10-05-2010,564,2741,576,3.87
8p4w0obQ4tBStWw13omWig,25-03-2008,339,929,492,3.44
FpIz9PzsTzoAJiJGLi3GzQ,18-12-2007,462,1104,393,3.48
l0eez0AI6cr9VL4J2ioiwA,30-08-2010,252,2242,455,3.69
9KPEd4l0S-dlWiXWtthtrA,07-05-2009,604,1049,744,3.66
BI4lPhrUpmEySIJUywjIjQ,08-07-2005,252,3496,1568,3.79
Y61y11_nYsbc2UWjDh8ZEA,13-12-2008,513,101030,629,3.96
fM_UsuFAYu2TVUqJiYAKsg,11-08-2009,788,5235,946,3.96
MZe_LcXsXv-U7y8Oa6RPVg,06-07-2013,245,10173,210,3.93
Qx-5FRNpL14H2TtIKmB1kA,24-09-2007,165,1756,1011,3.21
HxoG7pacr9HXdzZoix1Cpg,05-01-2011,290,6571,227,3.73
G43n_TjBFQCGqfdCiWAOiQ,25-06-2011,197,2460,335,4.01
iH5YQPtx1qrNG4t2-DjI3Q,27-07-2009,1274,164579,942,3.94
dkHCH6D3c4mHbpKMxzTB-g,12-09-2012,1774,912,481,3.74
dKKvpFh7QrplB3e0EEh8Rg,13-05-2007,635,1075,663,4.12
JvQRbZYdMGuuDqTArles2g,27-06-2007,192,1601,718,3.44
8M6suLprYcMngrJjhYl_lw,26-04-2007,671,1342,790,3.69
tJ-CO-eQQGOSvoXF6we12w,06-07-2010,245,786,185,3.86
_xFrjg55612CA61OQ4PrdQ,26-02-2007,480,1257,336,3.78
RhM7uTY_KwlQyq9tzP7GFA,06-12-2009,485,784,312,4.08
sIz02nAyQIrDtFavxZtfTQ,05-08-2007,3504,9241,728,3.8
Fm7mLZF8xNSYKKsgy1crlQ,07-03-2011,260,1460,228,4.13
0Y5CKsUq4vo_LQCLAOMcLQ,04-09-2012,304,2181,193,4.49
EDBTE8HMO-iN5hAi9B382A,02-07-2009,2290,1586,1718,3.89
P0wENWX4LNg84G-nsqcGFg,18-04-2009,1658,2622,900,3.74
CwgXzTGZOOI_8gA05aKM7Q,25-07-2008,603,28130,788,3.48
WrHCEpls59Uu4XNXNaK7fw,12-02-2011,395,5946,745,3.93
uaWVtGQppAc9cLqbS59AsA,14-05-2014,771,5085,287,4.22
o8Lo2pvM19nyYPBBycgSVg,07-01-2011,1051,19711,623,3.79
X__Otzp6_ZhwUVmShFcgxA,12-09-2008,210,4594,160,3.91
c2QDMrUK9B9-vLRqeJ3Eww,14-01-2010,697,26285,935,3.96
xtnxQ-61hHrkYZ3fa8OCAg,05-10-2008,186,767,810,3.68
sELpZpITOy9abQB3YY2Ugg,19-02-2010,178,1352,407,3.25
zK4R5IFl5aBqePPEd0fvxw,28-12-2010,2056,2643,606,3.94
30QfAHXX77SvrvbD09Z3Dg,16-08-2008,273,3655,758,3.86
YZ8ifu4BoaEGZYmZwLfZWg,29-04-2009,365,1128,449,3.71
5O0ejMUB7XHzyTf1rLu2zQ,21-02-2012,990,13821,624,3.39
upNep4Q2mMownruMWtUVGA,15-03-2010,245,892,231,3.67
s8nkbQAlrVPfg1u4anGKtw,09-03-2009,3536,23987,1555,3.95
SF7ww59KWLXe0S9bD-vWPg,01-06-2009,894,1036,784,3.61
WALNtcSZlONK4Yj-o3pzKA,19-12-2007,1362,37139,1695,3.25
zWC1npRbmWO2bZRt2fYgfw,06-01-2011,310,2850,157,4.5
nOPhkKDM-0-UfIinPS758g,19-06-2007,849,2330,278,4.12
c75RjirUA_4wzl47TlZEJQ,16-03-2009,204,3755,285,3.29
gOBemMfKRfpvJkz9OIw6aw,15-04-2011,161,726,238,3.43
uS18t9K9qW6tfcyqqJGB9w,22-10-2006,252,1327,464,2.99
UiGjeRQyDE8rxgE-0hisaw,18-08-2010,539,1261,362,3.91
MowgkrZB_wvC5GimuXiF6w,10-09-2008,514,1535,498,3.93
wY-zDQAk449VKfXia27L1Q,02-09-2007,475,14994,766,3.78
Jtj_c2qMRDMgno8tLSlCuQ,31-10-2008,170,2667,399,3.61
S5YMGP2BQyQhdZdZ7L9PZQ,07-04-2009,196,983,169,4.32
St-BJl91Y8k1MUborKBRhA,29-11-2008,5691,1175,743,3.21
P_pk7ld02y4Cf7S-DOwIzw,21-01-2010,361,3881,262,3.98
GX_UaOZNnS2iekRGDCExkA,09-08-2007,679,3132,743,3.1
1LdXqpTv0bcKQVkQB6Lttg,25-12-2009,388,1436,456,3.67
j7yDFhbyYf9JDJRdbCTHZg,28-08-2010,337,60907,874,3.24
W7ugM1NqQeB1Wj0DYE8TYw,10-07-2010,3553,700,579,4.12
lGj7s42BJx_Xg7ZgaO_dmA,23-09-2008,2343,3893,422,3.28
r_Q6zhem0pJhvLcvp3YTXw,14-11-2011,926,3025,388,3.57
jhuCv6dzRQ6a_kEaDvcrTA,09-06-2007,695,2977,389,3.98
5ZsumqlAUtKqBGAhGD2Gdg,18-06-2007,196,62480,277,4.08
XCy4Kf8FYhqGefrWm9_i2w,27-02-2011,510,4148,567,3.37
qrn9HPQ9Au2nE5E9dGkzKg,19-11-2013,498,1231,293,3.6
SYaAl8ra3rZnQ3lrDzIcYg,23-08-2014,1434,13093,1154,3.81
cvzKVWaGFysF1iZ1RUvsBg,21-11-2005,338,3539,380,3.98
N4K69ZdyU-B8NzVYxwjK0A,05-09-2008,1803,17661,791,3.84
j_xdpXxPdSVhlwTJ7roKag,23-07-2008,399,3610,445,3.91
ihqfOa0RpyhsU8zXOJpC_A,02-09-2008,346,5429,865,3.46
kAaNTkRUKrTkIJIyJrVHyA,22-10-2011,626,2649,298,3.79
F7vgCzNV-cSGvTn4szQDuQ,01-03-2006,1443,1285,963,4.08
sLhx_e9CveYKWQXUzUeCfg,03-08-2011,1039,11557,321,3.76
yu3vMi8XbG3w7iVWStdCTA,09-12-2009,1219,17280,165,4.57
UVVn8JcvIZ5fX5tE6Ne4Tw,19-09-2010,1039,5621,990,4.26
3FjdHwnoz-vfw6hBBtckqg,26-03-2008,211,761,371,4.14
uZbIzVlYLu8Etg8wUXyRlQ,15-09-2013,197,1632,994,3.38
xwyF3-UEV9uf2n-dQdmP4A,15-06-2006,263,2216,220,3.6
JJcWtRu2Gg-LeOsKBQZqDA,19-01-2008,233,957,258,3.62
riETmgv8NnaNfTWhXc-XDA,06-08-2011,273,733,495,4.27
aS8mvg6EYBQrPp7n36MUOw,28-02-2007,737,1844,360,3.48
#NAME?,24-04-2006,269,1976,645,3.81
RbMta8rXN3nBaKbloDWeng,06-06-2011,301,1820,202,3.85
JlwWHBFT76iSJe5mWIcZ4A,06-02-2014,541,4009,210,3.75
gi9yQpVJj2Mps5SbBMMHSA,12-03-2009,276,4849,182,4.04
#NAME?,25-04-2012,5231,3131,952,3.73
9v83UksZrkThOiE584GRBQ,15-11-2010,536,22178,1130,4.13
Zm2vN4FYVxUFXJ2nsAfShw,27-06-2013,640,792,325,4.32
35uHDsVOEsWbLdEg8Ttobg,13-06-2009,193,960,373,3.64
ya3mbvTaymecfrTc08SxhQ,03-02-2008,779,16543,1605,3.67
l7V5w_vf9xv74As3abZukA,02-06-2005,809,1215,210,4.38
DOj9NanlJP3xntULCy5Uow,27-06-2008,5725,7512,506,4.08
FBelk4JGoO0ZCFlfJzW3aQ,05-01-2007,1204,51998,649,3.9
EwXTFlhKft8XR7rvLeLoYg,26-06-2009,961,932,659,3.98
KETa97Knz4ZJZPv53CHGcg,18-09-2008,1839,1527,752,3.31
q9uTZRlWg9v-WG2v76gGcg,21-01-2011,887,11056,431,3.37
TpIsTLSDQ8kN5qcRkprang,18-02-2014,610,1866,183,3.69
7c_VMI1wTQgkoPhHDOt_tQ,17-11-2010,284,7721,681,3.69
yqa2qWN6acpmDuDL3U61UA,25-04-2009,465,10154,192,4.45
qU7Ct1nJjLTtXc_J6YgsTA,09-08-2011,867,923,301,3.57
4Ys4I5bQQ2M-NxTc32TNDg,06-01-2008,221,2960,186,3.97
MnYfi2DODiZkLIwJFuwB2g,02-06-2012,512,1340,1298,3.55
hBicl52tMVsTecdZSVL-lQ,25-10-2005,3662,52982,961,3.94
6j0B1ExxwBg8W9IrwL9ohA,22-01-2010,970,1395,450,3.81
GNQyX_YtwWRqoIf8B9AsQQ,20-05-2012,541,4545,236,3.79
a2E50HoU89NLZvh1YP8fgA,16-09-2007,606,2270,559,3.86
YNhBxGJKNNo0cYfZgQsLQQ,13-12-2010,1197,1529,230,3.88
OPJ0TW8tt5UanY2_YpCgIQ,11-04-2010,296,2152,162,4.02
PECXedG2F9cOUN_9Otru6Q,14-03-2006,171,4633,355,3.86
wRq5ZTtytlyRRr0jAllklA,17-09-2012,152,2127,221,3.59
_l-iAhD0N_GVIvFJqq0brA,28-10-2005,342,2758,646,4.04
ILvXe0EWKAH45eyUUxlv0g,09-01-2008,2090,11547,2217,3.86
kKOfvljumLXjNVQ5DqmojA,04-08-2011,283,5762,249,4.03
jh_rji4QuVSN_hO1pa9D0g,28-02-2007,1205,811,239,3.55
OSP4rSG7SmSVNMQDdqdi0g,27-07-2010,483,6958,523,3.9
kofiqkPOeo1loQHsVbxQXg,27-03-2008,1974,11180,871,3.41
lgxCqDMnowyx1Q5fLdLPCA,22-03-2010,154,1787,373,3.17
WD0pchQWVY5tBbPqRq4zjQ,30-05-2007,460,2404,693,3.79
2NUxPCb12v9mbspQICzU8g,05-04-2010,615,2953,297,3.49
NXw0bCLF5ZtFMfhcj7CFSw,12-10-2009,154,1066,1187,3.77
9FQn6DT1-0YSgRIbuc3xiA,26-03-2011,363,1637,484,3.91
B-s-8VUnuBjGTP3d01jsyw,20-02-2008,509,4739,1496,3.69
m3qH3d97shbvSCtmUrpDFA,27-09-2006,703,1840,870,3.81
3wB-JjsUjkvdNUDRnChsVg,18-04-2009,2188,20208,1076,3.36
L9ZJpCQgXzfNXiJI9ahyZw,06-03-2010,395,3871,821,3.92
mphvb6MRmPgnIT8pmU-x0w,17-06-2009,711,2303,775,3.89
wY8MDB3lmk7NVYH2F-LYNA,25-03-2007,383,3673,338,3.8
Tzdu8NMT7Sv87HLkpHl1LA,27-12-2009,1036,3855,622,4.25
vTugBdYg34rX4KvGpzBrNA,25-08-2007,1684,1303,651,3.98
JapsODq2leyIn5JTgjOvkQ,25-03-2006,543,27425,428,3.58
BAm09ZyCIygB5iih92pnVw,18-06-2011,3108,3135,414,3.82
JMij6T9QePlAUmUNTl2UUg,09-03-2007,182,11501,597,3.67
Ygr_c6So7Aba0kDQW01FDQ,01-12-2008,705,5018,427,3.41
bXwZ86LHDjW2iEAQcPPDtQ,24-03-2008,4603,40303,447,4.51
rqv9mIc9pj9R_b0MIm_fzg,10-11-2006,1399,2229,272,4.06
